,city
Detroit,154490
Southfield,14760
DEARBORN,4667
FARMINGTON HILLS,2329
OAK PARK,2216
WARREN,2000
W. BLOOMFIELD,1650
LIVONIA,1614
REDFORD,1544
TROY,1525
BLOOMFIELD,1519
STERLING HEIGHTS,1245
WEST BLOOMFIELD,1106
CANTON,1018
EASTPOINTE,887
FARMINGTON,873
CHICAGO,843
LATHRUP VILLAGE,753
ROSEVILLE,738
LANSING,728
GROSSE POINTE,720
SAN DIEGO,708
ST. CLAIR SHORES,707
WESTLAND,693
FERNDALE,690
ROYAL OAK,635
GILBERT,587
NORTHVILLE,570
BIRMINGHAM,570
TAYLOR,551
BELLEVILLE,537
ANN ARBOR,497
IRVINE,486
NOVI,482
INKSTER,473
FRANKLIN,467
HOUSTON,445
HIGHLAND PARK,436
JACKSONVILLE,428
PONTIAC,418
CLINTON TWP,410
SIMI VALLEY,395
ROMULUS,391
PLYMOUTH,391
MACOMB,389
YPSILANTI,385
WAYNE,367
HARPER WOODS,367
FORT MILL,358
FORT WORTH,328
PLANO,327
HAMTRAMCK,308
ORLANDO,305
